"2020-03-27","Gloucester","34015","39.72","-75.14","0"
"2020-03-27","Hudson","34017","40.74","-74.08","0"
"2020-03-27","Hunterdon","34019","40.56","-74.91","0"
"2020-03-27","Mercer","34021","40.28","-74.70","0"
"2020-03-27","Middlesex","34023","40.44","-74.41","0"
"2020-03-27","Monmouth","34025","40.27","-74.22","0"
"2020-03-27","Bergen","34003","40.96","-74.07","0"
"2020-03-27","Burlington","34005","39.88","-74.67","0"
"2020-03-27","Camden","34007","39.80","-74.96","0"
"2020-03-27","Cape May","34009","39.15","-74.80","0"
"2020-03-27","Atlantic","34001","39.48","-74.66","0"
"2020-03-27","Morris","34027","40.86","-74.55","0"
"2020-03-27","Ocean","34029","39.89","-74.28","0"
"2020-03-27","Out of NJ","80034","0.00","0.00","0"
"2020-03-27","Passaic","34031","41.03","-74.30","0"
"2020-03-27","Union","34039","40.66","-74.31","0"
"2020-03-27","Warren","34041","40.86","-75.00","0"
"2020-03-27","Salem","34033","39.59","-75.35","0"
"2020-03-27","Somerset","34035","40.56","-74.62","0"
"2020-03-27","Sussex","34037","41.14","-74.69","0"
"2020-03-27","Unassigned","90034","0.00","0.00","0"
"2020-03-28","Salem","34033","39.59","-75.35","0"
"2020-03-28","Somerset","34035","40.56","-74.62","0"
"2020-03-28","Sussex","34037","41.14","-74.69","0"
"2020-03-28","Unassigned","90034","0.00","0.00","0"
"2020-03-28","Morris","34027","40.86","-74.55","0"
"2020-03-28","Ocean","34029","39.89","-74.28","0"
"2020-03-28","Out of NJ","80034","0.00","0.00","0"
"2020-03-28","Passaic","34031","41.03","-74.30","0"
"2020-03-28","Union","34039","40.66","-74.31","0"
"2020-03-28","Warren","34041","40.86","-75.00","0"
"2020-03-28","Bergen","34003","40.96","-74.07","0"
"2020-03-28","Burlington","34005","39.88","-74.67","0"
"2020-03-28","Camden","34007","39.80","-74.96","0"
"2020-03-28","Cape May","34009","39.15","-74.80","0"
"2020-03-28","Cumberland","34011","39.37","-75.11","0"
"2020-03-28","Essex","34013","40.79","-74.25","0"
"2020-03-28","Gloucester","34015","39.72","-75.14","0"
"2020-03-28","Hudson","34017","40.74","-74.08","0"
"2020-03-28","Hunterdon","34019","40.56","-74.91","0"
"2020-03-28","Mercer","34021","40.28","-74.70","0"
"2020-03-28","Middlesex","34023","40.44","-74.41","0"
"2020-03-28","Monmouth","34025","40.27","-74.22","0"
"2020-03-28","Atlantic","34001","39.48","-74.66","0"
"2020-03-29","Cumberland","34011","39.37","-75.11","0"
"2020-03-29","Essex","34013","40.79","-74.25","0"
"2020-03-29","Gloucester","34015","39.72","-75.14","0"
"2020-03-29","Hudson","34017","40.74","-74.08","0"
"2020-03-29","Bergen","34003","40.96","-74.07","0"
"2020-03-29","Burlington","34005","39.88","-74.67","0"
"2020-03-29","Camden","34007","39.80","-74.96","0"
"2020-03-29","Cape May","34009","39.15","-74.80","0"
"2020-03-29","Hunterdon","34019","40.56","-74.91","0"
"2020-03-29","Mercer","34021","40.28","-74.70","0"
"2020-03-29","Middlesex","34023","40.44","-74.41","0"
"2020-03-29","Monmouth","34025","40.27","-74.22","0"
"2020-03-29","Atlantic","34001","39.48","-74.66","0"
"2020-03-29","Union","34039","40.66","-74.31","0"
"2020-03-29","Warren","34041","40.86","-75.00","0"
"2020-03-29","Salem","34033","39.59","-75.35","0"
"2020-03-29","Somerset","34035","40.56","-74.62","0"
"2020-03-29","Sussex","34037","41.14","-74.69","0"
"2020-03-29","Unassigned","90034","0.00","0.00","0"
"2020-03-29","Morris","34027","40.86","-74.55","0"
"2020-03-29","Ocean","34029","39.89","-74.28","0"
"2020-03-29","Out of NJ","80034","0.00","0.00","0"
"2020-03-29","Passaic","34031","41.03","-74.30","0"
"2020-03-30","Salem","34033","39.59","-75.35","0"
"2020-03-30","Somerset","34035","40.56","-74.62","0"
"2020-03-30","Sussex","34037","41.14","-74.69","0"
"2020-03-30","Unassigned","90034","0.00","0.00","0"
"2020-03-30","Union","34039","40.66","-74.31","0"
"2020-03-30","Warren","34041","40.86","-75.00","0"
"2020-03-30","Morris","34027","40.86","-74.55","0"
"2020-03-30","Ocean","34029","39.89","-74.28","0"
"2020-03-30","Out of NJ","80034","0.00","0.00","0"
"2020-03-30","Passaic","34031","41.03","-74.30","0"
"2020-03-30","Atlantic","34001","39.48","-74.66","0"
"2020-03-30","Cumberland","34011","39.37","-75.11","0"
"2020-03-30","Essex","34013","40.79","-74.25","0"
"2020-03-30","Gloucester","34015","39.72","-75.14","0"
"2020-03-30","Hudson","34017","40.74","-74.08","0"
"2020-03-30","Hunterdon","34019","40.56","-74.91","0"
"2020-03-30","Mercer","34021","40.28","-74.70","0"
"2020-03-30","Middlesex","34023","40.44","-74.41","0"
"2020-03-30","Monmouth","34025","40.27","-74.22","0"
"2020-03-30","Bergen","34003","40.96","-74.07","0"
"2020-03-30","Burlington","34005","39.88","-74.67","0"
"2020-03-30","Camden","34007","39.80","-74.96","0"
"2020-03-30","Cape May","34009","39.15","-74.80","0"
"2020-03-31","Atlantic","34001","39.48","-74.66","0"
"2020-03-31","Bergen","34003","40.96","-74.07","0"
"2020-03-31","Burlington","34005","39.88","-74.67","0"
"2020-03-31","Camden","34007","39.80","-74.96","0"
"2020-03-31","Cape May","34009","39.15","-74.80","0"
"2020-03-31","Cumberland","34011","39.37","-75.11","0"
"2020-03-31","Essex","34013","40.79","-74.25","0"
"2020-03-31","Gloucester","34015","39.72","-75.14","0"
"2020-03-31","Hudson","34017","40.74","-74.08","0"
"2020-03-31","Hunterdon","34019","40.56","-74.91","0"
"2020-03-31","Mercer","34021","40.28","-74.70","0"
"2020-03-31","Middlesex","34023","40.44","-74.41","0"
"2020-03-31","Monmouth","34025","40.27","-74.22","0"
"2020-03-31","Morris","34027","40.86","-74.55","0"
"2020-03-31","Ocean","34029","39.89","-74.28","0"
"2020-03-31","Out of NJ","80034","0.00","0.00","0"
"2020-03-31","Passaic","34031","41.03","-74.30","0"
"2020-03-31","Union","34039","40.66","-74.31","0"
"2020-03-31","Warren","34041","40.86","-75.00","0"
"2020-03-31","Salem","34033","39.59","-75.35","0"
"2020-03-31","Somerset","34035","40.56","-74.62","0"
"2020-03-31","Sussex","34037","41.14","-74.69","0"
"2020-03-31","Unassigned","90034","0.00","0.00","0"
"2020-04-01","Morris","34027","40.86","-74.55","0"
"2020-04-01","Ocean","34029","39.89","-74.28","0"
"2020-04-01","Out of NJ","80034","0.00","0.00","0"
"2020-04-01","Passaic","34031","41.03","-74.30","0"
"2020-04-01","Union","34039","40.66","-74.31","0"
"2020-04-01","Warren","34041","40.86","-75.00","0"
"2020-04-01","Salem","34033","39.59","-75.35","0"
"2020-04-01","Somerset","34035","40.56","-74.62","0"
"2020-04-01","Sussex","34037","41.14","-74.69","0"
"2020-04-01","Unassigned","90034","0.00","0.00","0"
"2020-04-01","Hunterdon","34019","40.56","-74.91","0"
"2020-04-01","Mercer","34021","40.28","-74.70","0"
"2020-04-01","Middlesex","34023","40.44","-74.41","0"
"2020-04-01","Monmouth","34025","40.27","-74.22","0"
"2020-04-01","Atlantic","34001","39.48","-74.66","0"
"2020-04-01","Cumberland","34011","39.37","-75.11","0"
"2020-04-01","Essex","34013","40.79","-74.25","0"
"2020-04-01","Gloucester","34015","39.72","-75.14","0"
"2020-04-01","Hudson","34017","40.74","-74.08","0"
"2020-04-01","Bergen","34003","40.96","-74.07","0"
"2020-04-01","Burlington","34005","39.88","-74.67","0"
"2020-04-01","Camden","34007","39.80","-74.96","0"
"2020-04-01","Cape May","34009","39.15","-74.80","0"
"2020-04-02","Morris","34027","40.86","-74.55","0"
"2020-04-02","Ocean","34029","39.89","-74.28","0"
"2020-04-02","Out of NJ","80034","0.00","0.00","0"
"2020-04-02","Passaic","34031","41.03","-74.30","0"
"2020-04-02","Salem","34033","39.59","-75.35","0"
"2020-04-02","Somerset","34035","40.56","-74.62","0"
"2020-04-02","Sussex","34037","41.14","-74.69","0"
"2020-04-02","Unassigned","90034","0.00","0.00","0"
"2020-04-02","Union","34039","40.66","-74.31","0"
"2020-04-02","Warren","34041","40.86","-75.00","0"
"2020-04-02","Bergen","34003","40.96","-74.07","0"
"2020-04-02","Burlington","34005","39.88","-74.67","0"
"2020-04-02","Camden","34007","39.80","-74.96","0"
"2020-04-02","Cape May","34009","39.15","-74.80","0"
"2020-04-02","Hunterdon","34019","40.56","-74.91","0"
"2020-04-02","Mercer","34021","40.28","-74.70","0"
"2020-04-02","Middlesex","34023","40.44","-74.41","0"
"2020-04-02","Monmouth","34025","40.27","-74.22","0"
"2020-04-02","Atlantic","34001","39.48","-74.66","0"
"2020-04-02","Cumberland","34011","39.37","-75.11","0"
"2020-04-02","Essex","34013","40.79","-74.25","0"
"2020-04-02","Gloucester","34015","39.72","-75.14","0"
"2020-04-02","Hudson","34017","40.74","-74.08","0"
"2020-04-03","Cumberland","34011","39.37","-75.11","0"
"2020-04-03","Essex","34013","40.79","-74.25","0"
"2020-04-03","Gloucester","34015","39.72","-75.14","0"
"2020-04-03","Hudson","34017","40.74","-74.08","0"
"2020-04-03","Hunterdon","34019","40.56","-74.91","0"
"2020-04-03","Mercer","34021","40.28","-74.70","0"
"2020-04-03","Middlesex","34023","40.44","-74.41","0"
"2020-04-03","Monmouth","34025","40.27","-74.22","0"
"2020-04-03","Bergen","34003","40.96","-74.07","0"
"2020-04-03","Burlington","34005","39.88","-74.67","0"
"2020-04-03","Camden","34007","39.80","-74.96","0"
"2020-04-03","Cape May","34009","39.15","-74.80","0"
"2020-04-03","Atlantic","34001","39.48","-74.66","0"
"2020-04-03","Morris","34027","40.86","-74.55","0"
"2020-04-03","Ocean","34029","39.89","-74.28","0"
"2020-04-03","Out of NJ","80034","0.00","0.00","0"
"2020-04-03","Passaic","34031","41.03","-74.30","0"
"2020-04-03","Union","34039","40.66","-74.31","0"
"2020-04-03","Warren","34041","40.86","-75.00","0"
"2020-04-03","Salem","34033","39.59","-75.35","0"
"2020-04-03","Somerset","34035","40.56","-74.62","0"
"2020-04-03","Sussex","34037","41.14","-74.69","0"
"2020-04-03","Unassigned","90034","0.00","0.00","0"
"2020-04-04","Salem","34033","39.59","-75.35","0"
"2020-04-04","Somerset","34035","40.56","-74.62","0"
"2020-04-04","Sussex","34037","41.14","-74.69","0"
"2020-04-04","Unassigned","90034","0.00","0.00","0"
"2020-04-04","Morris","34027","40.86","-74.55","0"
"2020-04-04","Ocean","34029","39.89","-74.28","0"
"2020-04-04","Out of NJ","80034","0.00","0.00","0"
"2020-04-04","Passaic","34031","41.03","-74.30","0"
"2020-04-04","Union","34039","40.66","-74.31","0"
"2020-04-04","Warren","34041","40.86","-75.00","0"
"2020-04-04","Bergen","34003","40.96","-74.07","0"
"2020-04-04","Burlington","34005","39.88","-74.67","0"
"2020-04-04","Camden","34007","39.80","-74.96","0"
"2020-04-04","Cape May","34009","39.15","-74.80","0"
"2020-04-04","Cumberland","34011","39.37","-75.11","0"
"2020-04-04","Essex","34013","40.79","-74.25","0"
"2020-04-04","Gloucester","34015","39.72","-75.14","0"
"2020-04-04","Hudson","34017","40.74","-74.08","0"
"2020-04-04","Hunterdon","34019","40.56","-74.91","0"
"2020-04-04","Mercer","34021","40.28","-74.70","0"
"2020-04-04","Middlesex","34023","40.44","-74.41","0"
"2020-04-04","Monmouth","34025","40.27","-74.22","0"
"2020-04-04","Atlantic","34001","39.48","-74.66","0"
"2020-04-05","Cumberland","34011","39.37","-75.11","0"
"2020-04-05","Essex","34013","40.79","-74.25","0"
"2020-04-05","Gloucester","34015","39.72","-75.14","0"
"2020-04-05","Hudson","34017","40.74","-74.08","0"
"2020-04-05","Bergen","34003","40.96","-74.07","0"
"2020-04-05","Burlington","34005","39.88","-74.67","0"
"2020-04-05","Camden","34007","39.80","-74.96","0"
"2020-04-05","Cape May","34009","39.15","-74.80","0"
"2020-04-05","Hunterdon","34019","40.56","-74.91","0"
"2020-04-05","Mercer","34021","40.28","-74.70","0"
"2020-04-05","Middlesex","34023","40.44","-74.41","0"
"2020-04-05","Monmouth","34025","40.27","-74.22","0"
"2020-04-05","Atlantic","34001","39.48","-74.66","0"
"2020-04-05","Union","34039","40.66","-74.31","0"
"2020-04-05","Warren","34041","40.86","-75.00","0"
"2020-04-05","Salem","34033","39.59","-75.35","0"
"2020-04-05","Somerset","34035","40.56","-74.62","0"
"2020-04-05","Sussex","34037","41.14","-74.69","0"
"2020-04-05","Unassigned","90034","0.00","0.00","0"
"2020-04-05","Morris","34027","40.86","-74.55","0"
"2020-04-05","Ocean","34029","39.89","-74.28","0"
"2020-04-05","Out of NJ","80034","0.00","0.00","0"
"2020-04-05","Passaic","34031","41.03","-74.30","0"
"2020-04-06","Salem","34033","39.59","-75.35","0"
"2020-04-06","Somerset","34035","40.56","-74.62","0"
"2020-04-06","Sussex","34037","41.14","-74.69","0"
"2020-04-06","Unassigned","90034","0.00","0.00","0"
"2020-04-06","Union","34039","40.66","-74.31","0"
"2020-04-06","Warren","34041","40.86","-75.00","0"
"2020-04-06","Morris","34027","40.86","-74.55","0"
"2020-04-06","Ocean","34029","39.89","-74.28","0"
"2020-04-06","Out of NJ","80034","0.00","0.00","0"
"2020-04-06","Passaic","34031","41.03","-74.30","0"
"2020-04-06","Atlantic","34001","39.48","-74.66","0"
"2020-04-06","Cumberland","34011","39.37","-75.11","0"
"2020-04-06","Essex","34013","40.79","-74.25","0"
"2020-04-06","Gloucester","34015","39.72","-75.14","0"
"2020-04-06","Hudson","34017","40.74","-74.08","0"
"2020-04-06","Hunterdon","34019","40.56","-74.91","0"
"2020-04-06","Mercer","34021","40.28","-74.70","0"
"2020-04-06","Middlesex","34023","40.44","-74.41","0"
"2020-04-06","Monmouth","34025","40.27","-74.22","0"
"2020-04-06","Bergen","34003","40.96","-74.07","0"
"2020-04-06","Burlington","34005","39.88","-74.67","0"
"2020-04-06","Camden","34007","39.80","-74.96","0"
"2020-04-06","Cape May","34009","39.15","-74.80","0"
"2020-04-07","Atlantic","34001","39.48","-74.66","0"
"2020-04-07","Bergen","34003","40.96","-74.07","0"
"2020-04-07","Burlington","34005","39.88","-74.67","0"
"2020-04-07","Camden","34007","39.80","-74.96","0"
"2020-04-07","Cape May","34009","39.15","-74.80","0"
"2020-04-07","Cumberland","34011","39.37","-75.11","0"
"2020-04-07","Essex","34013","40.79","-74.25","0"
"2020-04-07","Gloucester","34015","39.72","-75.14","0"
"2020-04-07","Hudson","34017","40.74","-74.08","0"
"2020-04-07","Hunterdon","34019","40.56","-74.91","0"
"2020-04-07","Mercer","34021","40.28","-74.70","0"
"2020-04-07","Middlesex","34023","40.44","-74.41","0"
"2020-04-07","Monmouth","34025","40.27","-74.22","0"
"2020-04-07","Morris","34027","40.86","-74.55","0"
"2020-04-07","Ocean","34029","39.89","-74.28","0"
"2020-04-07","Out of NJ","80034","0.00","0.00","0"
"2020-04-07","Passaic","34031","41.03","-74.30","0"
"2020-04-07","Union","34039","40.66","-74.31","0"
"2020-04-07","Warren","34041","40.86","-75.00","0"
"2020-04-07","Salem","34033","39.59","-75.35","0"
"2020-04-07","Somerset","34035","40.56","-74.62","0"
"2020-04-07","Sussex","34037","41.14","-74.69","0"
"2020-04-07","Unassigned","90034","0.00","0.00","0"
"2020-04-08","Morris","34027","40.86","-74.55","0"
"2020-04-08","Ocean","34029","39.89","-74.28","0"
"2020-04-08","Out of NJ","80034","0.00","0.00","0"
"2020-04-08","Passaic","34031","41.03","-74.30","0"
"2020-04-08","Union","34039","40.66","-74.31","0"
"2020-04-08","Warren","34041","40.86","-75.00","0"
"2020-04-08","Salem","34033","39.59","-75.35","0"
"2020-04-08","Somerset","34035","40.56","-74.62","0"
"2020-04-08","Sussex","34037","41.14","-74.69","0"
"2020-04-08","Unassigned","90034","0.00","0.00","0"
"2020-04-08","Hunterdon","34019","40.56","-74.91","0"
"2020-04-08","Mercer","34021","40.28","-74.70","0"
"2020-04-08","Middlesex","34023","40.44","-74.41","0"
"2020-04-08","Monmouth","34025","40.27","-74.22","0"
"2020-04-08","Atlantic","34001","39.48","-74.66","0"
"2020-04-08","Cumberland","34011","39.37","-75.11","0"
"2020-04-08","Essex","34013","40.79","-74.25","0"
"2020-04-08","Gloucester","34015","39.72","-75.14","0"
"2020-04-08","Hudson","34017","40.74","-74.08","0"
"2020-04-08","Bergen","34003","40.96","-74.07","0"
"2020-04-08","Burlington","34005","39.88","-74.67","0"
"2020-04-08","Camden","34007","39.80","-74.96","0"
"2020-04-08","Cape May","34009","39.15","-74.80","0"
"2020-04-09","Morris","34027","40.86","-74.55","0"
"2020-04-09","Ocean","34029","39.89","-74.28","0"
"2020-04-09","Out of NJ","80034","0.00","0.00","0"
"2020-04-09","Passaic","34031","41.03","-74.30","0"
"2020-04-09","Salem","34033","39.59","-75.35","0"
"2020-04-09","Somerset","34035","40.56","-74.62","0"
"2020-04-09","Sussex","34037","41.14","-74.69","0"
"2020-04-09","Unassigned","90034","0.00","0.00","0"
"2020-04-09","Union","34039","40.66","-74.31","0"
"2020-04-09","Warren","34041","40.86","-75.00","0"
"2020-04-09","Bergen","34003","40.96","-74.07","0"
"2020-04-09","Burlington","34005","39.88","-74.67","0"
"2020-04-09","Camden","34007","39.80","-74.96","0"
"2020-04-09","Cape May","34009","39.15","-74.80","0"
"2020-04-09","Hunterdon","34019","40.56","-74.91","0"
"2020-04-09","Mercer","34021","40.28","-74.70","0"
"2020-04-09","Middlesex","34023","40.44","-74.41","0"
"2020-04-09","Monmouth","34025","40.27","-74.22","0"
"2020-04-09","Atlantic","34001","39.48","-74.66","0"
"2020-04-09","Cumberland","34011","39.37","-75.11","0"
"2020-04-09","Essex","34013","40.79","-74.25","0"
"2020-04-09","Gloucester","34015","39.72","-75.14","0"
"2020-04-09","Hudson","34017","40.74","-74.08","0"
"2020-04-10","Cumberland","34011","39.37","-75.11","0"
"2020-04-10","Essex","34013","40.79","-74.25","0"
"2020-04-10","Gloucester","34015","39.72","-75.14","0"
"2020-04-10","Hudson","34017","40.74","-74.08","0"
"2020-04-10","Hunterdon","34019","40.56","-74.91","0"
"2020-04-10","Mercer","34021","40.28","-74.70","0"
"2020-04-10","Middlesex","34023","40.44","-74.41","0"
"2020-04-10","Monmouth","34025","40.27","-74.22","0"
"2020-04-10","Bergen","34003","40.96","-74.07","0"
"2020-04-10","Burlington","34005","39.88","-74.67","0"
"2020-04-10","Camden","34007","39.80","-74.96","0"
"2020-04-10","Cape May","34009","39.15","-74.80","0"
"2020-04-10","Atlantic","34001","39.48","-74.66","0"
"2020-04-10","Morris","34027","40.86","-74.55","0"
"2020-04-10","Ocean","34029","39.89","-74.28","0"
"2020-04-10","Out of NJ","80034","0.00","0.00","0"
"2020-04-10","Passaic","34031","41.03","-74.30","0"
"2020-04-10","Union","34039","40.66","-74.31","0"
"2020-04-10","Warren","34041","40.86","-75.00","0"
"2020-04-10","Salem","34033","39.59","-75.35","0"
"2020-04-10","Somerset","34035","40.56","-74.62","0"
"2020-04-10","Sussex","34037","41.14","-74.69","0"
"2020-04-10","Unassigned","90034","0.00","0.00","0"
"2020-04-11","Salem","34033","39.59","-75.35","0"
"2020-04-11","Somerset","34035","40.56","-74.62","0"
"2020-04-11","Sussex","34037","41.14","-74.69","0"
"2020-04-11","Unassigned","90034","0.00","0.00","0"
"2020-04-11","Morris","34027","40.86","-74.55","0"
"2020-04-11","Ocean","34029","39.89","-74.28","0"
"2020-04-11","Out of NJ","80034","0.00","0.00","0"
"2020-04-11","Passaic","34031","41.03","-74.30","0"
"2020-04-11","Union","34039","40.66","-74.31","0"
"2020-04-11","Warren","34041","40.86","-75.00","0"
"2020-04-11","Bergen","34003","40.96","-74.07","0"
"2020-04-11","Burlington","34005","39.88","-74.67","0"
"2020-04-11","Camden","34007","39.80","-74.96","0"
"2020-04-11","Cape May","34009","39.15","-74.80","0"
"2020-04-11","Cumberland","34011","39.37","-75.11","0"
"2020-04-11","Essex","34013","40.79","-74.25","0"
"2020-04-11","Gloucester","34015","39.72","-75.14","0"
"2020-04-11","Hudson","34017","40.74","-74.08","0"
"2020-04-11","Hunterdon","34019","40.56","-74.91","0"
"2020-04-11","Mercer","34021","40.28","-74.70","0"
"2020-04-11","Middlesex","34023","40.44","-74.41","0"
"2020-04-11","Monmouth","34025","40.27","-74.22","0"
"2020-04-11","Atlantic","34001","39.48","-74.66","0"
"2020-04-12","Cumberland","34011","39.37","-75.11","0"
"2020-04-12","Essex","34013","40.79","-74.25","0"
"2020-04-12","Gloucester","34015","39.72","-75.14","0"
"2020-04-12","Hudson","34017","40.74","-74.08","0"
"2020-04-12","Bergen","34003","40.96","-74.07","0"
"2020-04-12","Burlington","34005","39.88","-74.67","0"
"2020-04-12","Camden","34007","39.80","-74.96","0"
"2020-04-12","Cape May","34009","39.15","-74.80","0"
"2020-04-12","Hunterdon","34019","40.56","-74.91","0"
"2020-04-12","Mercer","34021","40.28","-74.70","0"
"2020-04-12","Middlesex","34023","40.44","-74.41","0"
"2020-04-12","Monmouth","34025","40.27","-74.22","0"
"2020-04-12","Atlantic","34001","39.48","-74.66","0"
"2020-04-12","Union","34039","40.66","-74.31","0"
"2020-04-12","Warren","34041","40.86","-75.00","0"
"2020-04-12","Salem","34033","39.59","-75.35","0"
"2020-04-12","Somerset","34035","40.56","-74.62","0"
"2020-04-12","Sussex","34037","41.14","-74.69","0"
"2020-04-12","Unassigned","90034","0.00","0.00","0"
"2020-04-12","Morris","34027","40.86","-74.55","0"
"2020-04-12","Ocean","34029","39.89","-74.28","0"
"2020-04-12","Out of NJ","80034","0.00","0.00","0"
"2020-04-12","Passaic","34031","41.03","-74.30","0"
"2020-04-13","Morris","34027","40.86","-74.55","0"
"2020-04-13","Ocean","34029","39.89","-74.28","0"
"2020-04-13","Out of NJ","80034","0.00","0.00","0"
"2020-04-13","Passaic","34031","41.03","-74.30","0"
"2020-04-13","Union","34039","40.66","-74.31","0"
"2020-04-13","Warren","34041","40.86","-75.00","0"
"2020-04-13","Salem","34033","39.59","-75.35","0"
"2020-04-13","Somerset","34035","40.56","-74.62","0"
"2020-04-13","Sussex","34037","41.14","-74.69","0"
"2020-04-13","Unassigned","90034","0.00","0.00","0"
"2020-04-13","Atlantic","34001","39.48","-74.66","0"
"2020-04-13","Bergen","34003","40.96","-74.07","0"
"2020-04-13","Burlington","34005","39.88","-74.67","0"
"2020-04-13","Camden","34007","39.80","-74.96","0"
"2020-04-13","Cape May","34009","39.15","-74.80","0"
"2020-04-13","Cumberland","34011","39.37","-75.11","0"
"2020-04-13","Essex","34013","40.79","-74.25","0"
"2020-04-13","Gloucester","34015","39.72","-75.14","0"
"2020-04-13","Hudson","34017","40.74","-74.08","0"
"2020-04-13","Hunterdon","34019","40.56","-74.91","0"
"2020-04-13","Mercer","34021","40.28","-74.70","0"
"2020-04-13","Middlesex","34023","40.44","-74.41","0"
"2020-04-13","Monmouth","34025","40.27","-74.22","0"
